#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#BOTTLING,BTL-05,Tapadora,Línea 1,torque,operative,Nm,2.5,0.15,0.04,0,5,3.8,4.5,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,precision,operative,%,97,1,0.05,80,100,94,90,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,speed,operative,tap/min,80,6,0.03,30,140,110,125,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,vibration,operative,g,0.18,0.025,0.05,0,1.0,0.45,0.6,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,cap_torque,quality,Nm,2.4,0.12,0.04,1,4,3.5,3.8,2.4,3,1.8,1.33
#DATA
ts,machine_id,var_name,value
2026-05-24 12:15:00,2.4801,97.4026,0.1336,2.3652,90.7,0.95,99.05
2026-05-24 12:16:00,2.5396,97.2101,0.1234,2.4036,91.5,0.97,99.03
2026-05-24 12:17:00,2.5557,97.3159,0.1149,2.4486,91.3,1.13,98.87
2026-05-24 12:18:00,2.5739,97.6958,0.1108,2.4122,91.3,1.03,98.97
2026-05-24 12:19:00,2.6092,97.9750,0.1173,2.4247,90.6,1.08,98.92
2026-05-24 12:20:00,2.6224,98.0868,0.1207,2.4484,91.0,0.98,99.02
2026-05-24 12:21:00,2.5835,98.5211,0.1195,2.4617,90.3,0.91,99.09
2026-05-24 12:22:00,2.5143,98.7511,0.1099,2.4781,91.9,0.88,99.12
2026-05-24 12:23:00,2.4425,98.3712,0.1107,2.5212,91.9,0.99,99.01
2026-05-24 12:24:00,2.4858,98.1182,0.1030,2.5651,90.6,1.11,98.89
2026-05-24 12:25:00,2.4532,97.7304,0.1121,2.6054,91.8,1.09,98.91
2026-05-24 12:26:00,2.4353,97.4385,0.1158,2.6509,90.6,1.06,98.94
2026-05-24 12:27:00,2.4270,97.4040,0.1153,2.6432,91.6,1.17,98.83
2026-05-24 12:28:00,2.4815,97.8513,0.1240,2.6922,90.2,1.01,98.99
2026-05-24 12:29:00,2.5534,98.2955,0.1310,2.6457,90.7,1.11,98.89
2026-05-24 12:30:00,2.5393,98.1165,0.1381,2.6036,89.8,1.13,98.87
2026-05-24 12:31:00,2.5132,97.7164,0.1362,2.5400,90.1,1.11,98.89
2026-05-24 12:32:00,2.5611,97.4879,0.1446,2.5913,91.4,1.07,98.93
2026-05-24 12:33:00,2.5237,97.1692,0.1422,2.5710,90.0,1.17,98.83
2026-05-24 12:34:00,2.5105,97.2823,0.1492,2.5555,90.8,1.07,98.93
2026-05-24 12:35:00,2.5762,97.0236,0.1482,2.5198,91.5,1.08,98.92
2026-05-24 12:36:00,2.6319,97.2879,0.1510,2.4921,90.0,1.04,98.96
2026-05-24 12:37:00,2.5527,97.2434,0.1400,2.4608,91.0,1.10,98.90
2026-05-24 12:38:00,2.5305,97.3827,0.1330,2.4725,91.3,1.15,98.85
2026-05-24 12:39:00,2.4763,97.2289,0.1249,2.4308,90.5,1.16,98.84
2026-05-24 12:40:00,2.4264,96.9429,0.1246,2.3891,90.0,1.13,98.87
2026-05-24 12:41:00,2.4945,97.0119,0.1270,2.3584,90.4,1.07,98.93
2026-05-24 12:42:00,2.5080,96.6703,0.1276,2.3887,90.2,1.09,98.91
2026-05-24 12:43:00,2.4414,96.8555,0.1249,2.4167,91.7,1.00,99.00
2026-05-24 12:44:00,2.4397,96.7466,0.1182,2.3595,91.0,0.95,99.05
2026-05-24 12:45:00,2.3946,96.2700,0.1164,2.3803,90.9,0.91,99.09
2026-05-24 12:46:00,2.3710,96.2663,0.1219,2.3939,90.2,1.17,98.83
2026-05-24 12:47:00,2.3033,96.3090,0.1171,2.3673,91.2,1.14,98.86
2026-05-24 12:48:00,2.2758,95.8950,0.1121,2.3868,91.7,0.99,99.01
2026-05-24 12:49:00,2.2624,96.3713,0.1059,2.3297,90.4,1.07,98.93
2026-05-24 12:50:00,2.2463,96.8118,0.1154,2.3003,89.8,1.16,98.84
2026-05-24 12:51:00,2.2092,96.4579,0.1052,2.3599,90.9,1.07,98.93
2026-05-24 12:52:00,2.2202,96.1839,0.1103,2.3321,90.0,1.02,98.98
2026-05-24 12:53:00,2.1758,95.9783,0.1012,2.3882,90.7,0.90,99.10
2026-05-24 12:54:00,2.2149,95.6051,0.0971,2.3846,90.2,1.01,98.99
2026-05-24 12:55:00,2.2619,95.9924,0.0953,2.4307,90.3,0.92,99.08
2026-05-24 12:56:00,2.2931,96.3468,0.0955,2.3798,91.5,0.97,99.03
2026-05-24 12:57:00,2.3008,96.1408,0.0873,2.3211,91.0,0.88,99.12
2026-05-24 12:58:00,2.2980,96.5058,0.0861,2.3785,89.9,1.04,98.96
2026-05-24 12:59:00,2.3144,96.3531,0.0838,2.3208,90.8,1.03,98.97
2026-05-24 13:00:00,2.3597,96.4714,0.0766,2.2974,90.9,1.04,98.96
2026-05-24 13:01:00,2.3612,96.3619,0.0685,2.2815,91.6,1.12,98.88
2026-05-24 13:02:00,2.3719,96.0005,0.0678,2.2724,90.4,1.00,99.00
2026-05-24 13:03:00,2.3820,96.0854,0.0672,2.2217,90.8,1.07,98.93
2026-05-24 13:04:00,2.3936,96.0784,0.0668,2.1707,90.9,0.96,99.04
2026-05-24 13:05:00,2.3890,95.8921,0.0633,2.1288,91.7,0.93,99.07
2026-05-24 13:06:00,2.4233,96.0992,0.0601,2.0904,89.9,1.22,98.78
2026-05-24 13:07:00,2.4143,96.2658,0.0566,2.1506,91.2,1.19,98.81
2026-05-24 13:08:00,2.4339,96.6413,0.0587,2.1025,91.1,1.21,98.79
2026-05-24 13:09:00,2.3656,96.5993,0.0582,2.1286,90.9,1.13,98.87
2026-05-24 13:10:00,2.3488,96.5576,0.0501,2.1883,91.3,1.01,98.99
2026-05-24 13:11:00,2.3146,96.3921,0.0504,2.1649,89.7,1.18,98.82
2026-05-24 13:12:00,2.3407,96.7636,0.0500,2.1536,89.8,1.23,98.77
2026-05-24 13:13:00,2.3532,97.1033,0.0505,2.1837,91.3,1.17,98.83
2026-05-24 13:14:00,2.3840,97.5247,0.0478,2.1807,91.4,1.18,98.82
2026-05-24 13:15:00,2.3485,97.5958,0.0596,2.1974,91.3,1.02,98.98
2026-05-24 13:16:00,2.3819,97.1985,0.0712,2.1982,91.8,0.93,99.07
2026-05-24 13:17:00,2.4595,97.6703,0.0751,2.1597,90.8,0.98,99.02
2026-05-24 13:18:00,2.4823,97.3342,0.0752,2.1540,92.0,0.90,99.10
2026-05-24 13:19:00,2.4772,97.5035,0.0734,2.1455,91.7,1.00,99.00
