#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#FURNACE,FUR-03,Sensores térmicos,Línea 2,precision,operative,°C,0.5,0.05,0.04,0,3,1.5,2,,,,
#FURNACE,FUR-03,Sensores térmicos,Línea 2,drift,operative,°C/h,0.05,0.02,0.01,0,2,0.8,1.2,,,,
#FURNACE,FUR-03,Sensores térmicos,Línea 2,measurement_error,operative,%,1,0.1,0.05,0,10,5,7,,,,
#FURNACE,FUR-03,Sensores térmicos,Línea 2,color_uniformity,quality,%,92,1.5,0.04,60,100,85,75,92,96,88,1.33
#DATA
ts,machine_id,var_name,value
2026-05-24 12:18:00,0.5246,0.0639,1.0540,92.1523,87.4,1.51,98.49
2026-05-24 12:19:00,0.5364,0.0695,1.0864,92.3089,86.7,1.55,98.45
2026-05-24 12:20:00,0.5408,0.0717,1.1036,92.6053,87.0,1.44,98.56
2026-05-24 12:21:00,0.5278,0.0804,1.0976,92.7707,86.4,1.37,98.63
2026-05-24 12:22:00,0.5048,0.0850,1.0496,92.9767,87.9,1.36,98.64
2026-05-24 12:23:00,0.4808,0.0774,1.0534,93.5144,88.0,1.47,98.53
2026-05-24 12:24:00,0.4953,0.0724,1.0149,94.0634,86.6,1.60,98.40
2026-05-24 12:25:00,0.4844,0.0646,1.0604,94.5676,87.8,1.56,98.44
2026-05-24 12:26:00,0.4784,0.0588,1.0792,95.1357,86.7,1.53,98.47
2026-05-24 12:27:00,0.4757,0.0581,1.0767,95.0405,87.6,1.64,98.36
2026-05-24 12:28:00,0.4938,0.0670,1.1200,95.6519,86.3,1.46,98.54
2026-05-24 12:29:00,0.5178,0.0759,1.1550,95.0718,86.9,1.55,98.45
2026-05-24 12:30:00,0.5131,0.0723,1.1905,94.5445,86.0,1.55,98.45
2026-05-24 12:31:00,0.5044,0.0643,1.1812,93.7506,86.2,1.54,98.46
2026-05-24 12:32:00,0.5204,0.0598,1.2230,94.3916,87.5,1.48,98.52
2026-05-24 12:33:00,0.5079,0.0534,1.2110,94.1381,86.1,1.59,98.41
2026-05-24 12:34:00,0.5035,0.0556,1.2462,93.9437,87.0,1.47,98.53
2026-05-24 12:35:00,0.5254,0.0505,1.2408,93.4972,87.7,1.48,98.52
2026-05-24 12:36:00,0.5440,0.0558,1.2548,93.1516,86.2,1.44,98.56
2026-05-24 12:37:00,0.5176,0.0549,1.2000,92.7604,87.2,1.52,98.48
2026-05-24 12:38:00,0.5102,0.0577,1.1649,92.9060,87.4,1.58,98.42
2026-05-24 12:39:00,0.4921,0.0546,1.1243,92.3852,86.6,1.61,98.39
2026-05-24 12:40:00,0.4755,0.0489,1.1232,91.8638,86.1,1.58,98.42
2026-05-24 12:41:00,0.4982,0.0502,1.1351,91.4795,86.5,1.52,98.48
2026-05-24 12:42:00,0.5027,0.0434,1.1379,91.8592,86.3,1.54,98.46
2026-05-24 12:43:00,0.4805,0.0471,1.1244,92.2092,87.8,1.45,98.55
2026-05-24 12:44:00,0.4799,0.0449,1.0909,91.4942,87.1,1.41,98.59
2026-05-24 12:45:00,0.4649,0.0354,1.0822,91.7544,86.9,1.37,98.63
2026-05-24 12:46:00,0.4570,0.0353,1.1095,91.9236,86.3,1.63,98.37
2026-05-24 12:47:00,0.4344,0.0362,1.0855,91.5907,87.3,1.61,98.39
2026-05-24 12:48:00,0.4253,0.0279,1.0607,91.8346,87.7,1.46,98.54
2026-05-24 12:49:00,0.4208,0.0374,1.0296,91.1211,86.4,1.55,98.45
2026-05-24 12:50:00,0.4154,0.0462,1.0768,90.7533,85.9,1.63,98.37
2026-05-24 12:51:00,0.4031,0.0392,1.0259,91.4993,86.9,1.56,98.44
2026-05-24 12:52:00,0.4067,0.0337,1.0513,91.1511,86.0,1.50,98.50
2026-05-24 12:53:00,0.3919,0.0296,1.0058,91.8520,86.7,1.40,98.60
2026-05-24 12:54:00,0.4050,0.0221,0.9856,91.8074,86.2,1.50,98.50
2026-05-24 12:55:00,0.4206,0.0298,0.9764,92.3838,86.3,1.41,98.59
2026-05-24 12:56:00,0.4310,0.0369,0.9776,91.7480,87.5,1.47,98.53
2026-05-24 12:57:00,0.4336,0.0328,0.9367,91.0133,87.1,1.36,98.64
2026-05-24 12:58:00,0.4327,0.0401,0.9305,91.7316,86.0,1.51,98.49
2026-05-24 12:59:00,0.4381,0.0371,0.9192,91.0095,86.9,1.49,98.51
2026-05-24 13:00:00,0.4532,0.0394,0.8832,90.7170,87.0,1.49,98.51
2026-05-24 13:01:00,0.4537,0.0372,0.8425,90.5182,87.8,1.56,98.44
2026-05-24 13:02:00,0.4573,0.0300,0.8390,90.4055,86.5,1.44,98.56
2026-05-24 13:03:00,0.4607,0.0317,0.8360,89.7716,86.9,1.51,98.49
2026-05-24 13:04:00,0.4645,0.0316,0.8338,89.1336,87.0,1.39,98.61
2026-05-24 13:05:00,0.4630,0.0278,0.8163,88.6099,87.9,1.36,98.64
2026-05-24 13:06:00,0.4744,0.0320,0.8006,88.1295,86.0,1.64,98.36
2026-05-24 13:07:00,0.4714,0.0353,0.7830,88.8831,87.4,1.60,98.40
2026-05-24 13:08:00,0.4780,0.0428,0.7934,88.2808,87.2,1.63,98.37
2026-05-24 13:09:00,0.4552,0.0420,0.7908,88.6070,87.1,1.55,98.45
2026-05-24 13:10:00,0.4496,0.0412,0.7507,89.3543,87.5,1.41,98.59
2026-05-24 13:11:00,0.4382,0.0378,0.7520,89.0612,85.9,1.59,98.41
2026-05-24 13:12:00,0.4469,0.0453,0.7500,88.9204,86.0,1.63,98.37
2026-05-24 13:13:00,0.4511,0.0521,0.7527,89.2959,87.5,1.57,98.43
2026-05-24 13:14:00,0.4613,0.0605,0.7389,89.2591,87.6,1.57,98.43
2026-05-24 13:15:00,0.4495,0.0619,0.7981,89.4676,87.5,1.44,98.56
2026-05-24 13:16:00,0.4606,0.0540,0.8559,89.4769,87.9,1.37,98.63
2026-05-24 13:17:00,0.4865,0.0634,0.8755,88.9965,86.9,1.43,98.57
2026-05-24 13:18:00,0.4941,0.0567,0.8760,88.9246,88.1,1.36,98.64
2026-05-24 13:19:00,0.4924,0.0601,0.8671,88.8186,87.8,1.45,98.55
